Reference,Date,Value
GBP-LIBOR-1M,2000-02-20,0.06121
GBP-LIBOR-1M,2000-02-21,0.06122
GBP-LIBOR-1M,2000-02-22,0.06124
GBP-LIBOR-1M,2000-02-23,0.06126
GBP-LIBOR-1M,2000-02-24,0.06138
GBP-LIBOR-1M,2000-02-25,0.06144
GBP-LIBOR-1M,2000-02-26,0.06144
GBP-LIBOR-1M,2000-02-27,0.06144
GBP-LIBOR-1M,2000-02-28,0.06152
GBP-LIBOR-1M,2000-02-29,0.06156
GBP-LIBOR-1M,2000-03-01,0.06147
GBP-LIBOR-1M,2000-03-02,0.06141
GBP-LIBOR-1M,2000-03-03,0.06128
GBP-LIBOR-1M,2000-03-04,0.06128
GBP-LIBOR-1M,2000-03-05,0.06128
GBP-LIBOR-1M,2000-03-06,0.06123
GBP-LIBOR-1M,2000-03-07,0.06124
GBP-LIBOR-1M,2000-03-08,0.06129
GBP-LIBOR-1M,2000-03-09,0.06122
GBP-LIBOR-1M,2000-03-10,0.06079
GBP-LIBOR-1M,2000-03-11,0.06079
GBP-LIBOR-1M,2000-03-12,0.06079
GBP-LIBOR-1M,2000-03-13,0.06058
GBP-LIBOR-1M,2000-03-14,0.06008
GBP-LIBOR-1M,2000-03-15,0.06000
GBP-LIBOR-1M,2000-03-16,0.06000
GBP-LIBOR-1M,2000-03-17,0.06055
GBP-LIBOR-1M,2000-03-18,0.06055
GBP-LIBOR-1M,2000-03-19,0.06055
GBP-LIBOR-1M,2000-03-20,0.06059
GBP-LIBOR-1M,2000-03-21,0.06061
GBP-LIBOR-1M,2000-03-22,0.06061
GBP-LIBOR-1M,2000-03-23,0.06014
GBP-LIBOR-1M,2000-03-24,0.06000
GBP-LIBOR-1M,2000-03-25,0.06000
GBP-LIBOR-1M,2000-03-26,0.06000
GBP-LIBOR-1M,2000-03-27,0.05990
GBP-LIBOR-1M,2000-03-28,0.05975
GBP-LIBOR-1M,2000-03-29,0.05995
GBP-LIBOR-1M,2000-03-30,0.06058
GBP-LIBOR-1M,2000-03-31,0.06050
GBP-LIBOR-1M,2000-04-01,0.06050
GBP-LIBOR-1M,2000-04-02,0.06050
GBP-LIBOR-1M,2000-04-03,0.06057
GBP-LIBOR-1M,2000-04-04,0.06063
GBP-LIBOR-1M,2000-04-05,0.06100
GBP-LIBOR-1M,2000-04-06,0.06125
GBP-LIBOR-1M,2000-04-07,0.06034
GBP-LIBOR-1M,2000-04-08,0.06034
GBP-LIBOR-1M,2000-04-09,0.06034
GBP-LIBOR-1M,2000-04-10,0.06047
GBP-LIBOR-1M,2000-04-11,0.06045
GBP-LIBOR-1M,2000-04-12,0.06046
GBP-LIBOR-1M,2000-04-13,0.05989
GBP-LIBOR-1M,2000-04-14,0.05938
GBP-LIBOR-1M,2000-04-15,0.05938
GBP-LIBOR-1M,2000-04-16,0.05938
GBP-LIBOR-1M,2000-04-17,0.05943
GBP-LIBOR-1M,2000-04-18,0.06015
GBP-LIBOR-1M,2000-04-19,0.06035
GBP-LIBOR-1M,2000-04-20,0.06130
GBP-LIBOR-1M,2000-04-21,0.06130
GBP-LIBOR-1M,2000-04-22,0.06130
GBP-LIBOR-1M,2000-04-23,0.06130
GBP-LIBOR-1M,2000-04-24,0.06130
GBP-LIBOR-1M,2000-04-25,0.06173
GBP-LIBOR-1M,2000-04-26,0.06191
GBP-LIBOR-1M,2000-04-27,0.06194
GBP-LIBOR-1M,2000-04-28,0.06187
GBP-LIBOR-1M,2000-04-29,0.06187
GBP-LIBOR-1M,2000-04-30,0.06187
GBP-LIBOR-1M,2000-05-01,0.06187
GBP-LIBOR-1M,2000-05-02,0.06190
GBP-LIBOR-1M,2000-05-03,0.06187
GBP-LIBOR-1M,2000-05-04,0.06250
GBP-LIBOR-1M,2000-05-05,0.06171
GBP-LIBOR-1M,2000-05-06,0.06171
GBP-LIBOR-1M,2000-05-07,0.06171
GBP-LIBOR-1M,2000-05-08,0.06126
GBP-LIBOR-1M,2000-05-09,0.06111
GBP-LIBOR-1M,2000-05-10,0.06114
GBP-LIBOR-1M,2000-05-11,0.06124
GBP-LIBOR-1M,2000-05-12,0.06186
GBP-LIBOR-1M,2000-05-13,0.06186
GBP-LIBOR-1M,2000-05-14,0.06186
GBP-LIBOR-1M,2000-05-15,0.06209
GBP-LIBOR-1M,2000-05-16,0.06213
GBP-LIBOR-1M,2000-05-17,0.06161
GBP-LIBOR-1M,2000-05-18,0.06080
GBP-LIBOR-1M,2000-05-19,0.06073
GBP-LIBOR-1M,2000-05-20,0.06073
GBP-LIBOR-1M,2000-05-21,0.06073
GBP-LIBOR-1M,2000-05-22,0.06091
GBP-LIBOR-1M,2000-05-23,0.06131
GBP-LIBOR-1M,2000-05-24,0.06118
GBP-LIBOR-1M,2000-05-25,0.06110
GBP-LIBOR-1M,2000-05-26,0.06090
GBP-LIBOR-1M,2000-05-27,0.06090
GBP-LIBOR-1M,2000-05-28,0.06090
GBP-LIBOR-1M,2000-05-29,0.06090
GBP-LIBOR-1M,2000-05-30,0.06118
GBP-LIBOR-1M,2000-05-31,0.06124
GBP-LIBOR-1M,2000-06-01,0.06112
GBP-LIBOR-1M,2000-06-02,0.06090
GBP-LIBOR-1M,2000-06-03,0.06090
GBP-LIBOR-1M,2000-06-04,0.06090
GBP-LIBOR-1M,2000-06-05,0.06088
GBP-LIBOR-1M,2000-06-06,0.06066
GBP-LIBOR-1M,2000-06-07,0.06098
GBP-LIBOR-1M,2000-06-08,0.06118
GBP-LIBOR-1M,2000-06-09,0.06084
GBP-LIBOR-1M,2000-06-10,0.06084
GBP-LIBOR-1M,2000-06-11,0.06084
GBP-LIBOR-1M,2000-06-12,0.06094
GBP-LIBOR-1M,2000-06-13,0.06088
GBP-LIBOR-1M,2000-06-14,0.06088
GBP-LIBOR-1M,2000-06-15,0.06079
GBP-LIBOR-1M,2000-06-16,0.06063
GBP-LIBOR-1M,2000-06-17,0.06063
GBP-LIBOR-1M,2000-06-18,0.06063
GBP-LIBOR-1M,2000-06-19,0.06057
GBP-LIBOR-1M,2000-06-20,0.06061
GBP-LIBOR-1M,2000-06-21,0.06067
GBP-LIBOR-1M,2000-06-22,0.06078
GBP-LIBOR-1M,2000-06-23,0.06147
GBP-LIBOR-1M,2000-06-24,0.06147
GBP-LIBOR-1M,2000-06-25,0.06147
GBP-LIBOR-1M,2000-06-26,0.06116
GBP-LIBOR-1M,2000-06-27,0.06115
GBP-LIBOR-1M,2000-06-28,0.06118
GBP-LIBOR-1M,2000-06-29,0.06134
GBP-LIBOR-1M,2000-06-30,0.06070
GBP-LIBOR-1M,2000-07-01,0.06070
GBP-LIBOR-1M,2000-07-02,0.06070
GBP-LIBOR-1M,2000-07-03,0.06061
GBP-LIBOR-1M,2000-07-04,0.06062
GBP-LIBOR-1M,2000-07-05,0.06060
GBP-LIBOR-1M,2000-07-06,0.06057
GBP-LIBOR-1M,2000-07-07,0.06061
GBP-LIBOR-1M,2000-07-08,0.06061
GBP-LIBOR-1M,2000-07-09,0.06061
GBP-LIBOR-1M,2000-07-10,0.06072
GBP-LIBOR-1M,2000-07-11,0.06069
GBP-LIBOR-1M,2000-07-12,0.06086
GBP-LIBOR-1M,2000-07-13,0.06086
GBP-LIBOR-1M,2000-07-14,0.06062
GBP-LIBOR-1M,2000-07-15,0.06062
GBP-LIBOR-1M,2000-07-16,0.06062
GBP-LIBOR-1M,2000-07-17,0.06054
GBP-LIBOR-1M,2000-07-18,0.06064
GBP-LIBOR-1M,2000-07-19,0.06068
GBP-LIBOR-1M,2000-07-20,0.06089
GBP-LIBOR-1M,2000-07-21,0.06097
GBP-LIBOR-1M,2000-07-22,0.06097
GBP-LIBOR-1M,2000-07-23,0.06097
GBP-LIBOR-1M,2000-07-24,0.06070
GBP-LIBOR-1M,2000-07-25,0.06063
GBP-LIBOR-1M,2000-07-26,0.06077
GBP-LIBOR-1M,2000-07-27,0.06078
GBP-LIBOR-1M,2000-07-28,0.06082
GBP-LIBOR-1M,2000-07-29,0.06082
GBP-LIBOR-1M,2000-07-30,0.06082
GBP-LIBOR-1M,2000-07-31,0.06086
GBP-LIBOR-1M,2000-08-01,0.06083
GBP-LIBOR-1M,2000-08-02,0.06106
GBP-LIBOR-1M,2000-08-03,0.06118
GBP-LIBOR-1M,2000-08-04,0.06062
GBP-LIBOR-1M,2000-08-05,0.06062
GBP-LIBOR-1M,2000-08-06,0.06062
GBP-LIBOR-1M,2000-08-07,0.06053
GBP-LIBOR-1M,2000-08-08,0.06053
GBP-LIBOR-1M,2000-08-09,0.06054
GBP-LIBOR-1M,2000-08-10,0.06051
GBP-LIBOR-1M,2000-08-11,0.06060
GBP-LIBOR-1M,2000-08-12,0.06060
GBP-LIBOR-1M,2000-08-13,0.06060
GBP-LIBOR-1M,2000-08-14,0.06085
GBP-LIBOR-1M,2000-08-15,0.06058
GBP-LIBOR-1M,2000-08-16,0.06049
GBP-LIBOR-1M,2000-08-17,0.06043
GBP-LIBOR-1M,2000-08-18,0.06040
GBP-LIBOR-1M,2000-08-19,0.06040
GBP-LIBOR-1M,2000-08-20,0.06040
GBP-LIBOR-1M,2000-08-21,0.06051
GBP-LIBOR-1M,2000-08-22,0.06054
GBP-LIBOR-1M,2000-08-23,0.06056
GBP-LIBOR-1M,2000-08-24,0.06056
GBP-LIBOR-1M,2000-08-25,0.06047
GBP-LIBOR-1M,2000-08-26,0.06047
GBP-LIBOR-1M,2000-08-27,0.06047
GBP-LIBOR-1M,2000-08-28,0.06047
GBP-LIBOR-1M,2000-08-29,0.06073
GBP-LIBOR-1M,2000-08-30,0.06067
GBP-LIBOR-1M,2000-08-31,0.06069
GBP-LIBOR-1M,2000-09-01,0.06062
GBP-LIBOR-1M,2000-09-02,0.06062
GBP-LIBOR-1M,2000-09-03,0.06062
GBP-LIBOR-1M,2000-09-04,0.06063
GBP-LIBOR-1M,2000-09-05,0.06065
GBP-LIBOR-1M,2000-09-06,0.06087
GBP-LIBOR-1M,2000-09-07,0.06091
GBP-LIBOR-1M,2000-09-08,0.06074
GBP-LIBOR-1M,2000-09-09,0.06074
GBP-LIBOR-1M,2000-09-10,0.06074
GBP-LIBOR-1M,2000-09-11,0.06086
GBP-LIBOR-1M,2000-09-12,0.06101
GBP-LIBOR-1M,2000-09-13,0.06098
GBP-LIBOR-1M,2000-09-14,0.06096
GBP-LIBOR-1M,2000-09-15,0.06071
GBP-LIBOR-1M,2000-09-16,0.06071
GBP-LIBOR-1M,2000-09-17,0.06071
GBP-LIBOR-1M,2000-09-18,0.06063
GBP-LIBOR-1M,2000-09-19,0.06061
GBP-LIBOR-1M,2000-09-20,0.06065
GBP-LIBOR-1M,2000-09-21,0.06079
GBP-LIBOR-1M,2000-09-22,0.06063
GBP-LIBOR-1M,2000-09-23,0.06063
GBP-LIBOR-1M,2000-09-24,0.06063
GBP-LIBOR-1M,2000-09-25,0.06060
GBP-LIBOR-1M,2000-09-26,0.06074
GBP-LIBOR-1M,2000-09-27,0.06104
GBP-LIBOR-1M,2000-09-28,0.06104
GBP-LIBOR-1M,2000-09-29,0.06102
GBP-LIBOR-1M,2000-09-30,0.06102
GBP-LIBOR-1M,2000-10-01,0.06102
GBP-LIBOR-1M,2000-10-02,0.06072
GBP-LIBOR-1M,2000-10-03,0.06079
GBP-LIBOR-1M,2000-10-04,0.06090
GBP-LIBOR-1M,2000-10-05,0.06079
GBP-LIBOR-1M,2000-10-06,0.06077
GBP-LIBOR-1M,2000-10-07,0.06077
GBP-LIBOR-1M,2000-10-08,0.06077
GBP-LIBOR-1M,2000-10-09,0.06089
GBP-LIBOR-1M,2000-10-10,0.06089
GBP-LIBOR-1M,2000-10-11,0.06067
GBP-LIBOR-1M,2000-10-12,0.06061
GBP-LIBOR-1M,2000-10-13,0.06053
GBP-LIBOR-1M,2000-10-14,0.06053
GBP-LIBOR-1M,2000-10-15,0.06053
GBP-LIBOR-1M,2000-10-16,0.06060
GBP-LIBOR-1M,2000-10-17,0.06056
GBP-LIBOR-1M,2000-10-18,0.06055
GBP-LIBOR-1M,2000-10-19,0.06039
GBP-LIBOR-1M,2000-10-20,0.06025
GBP-LIBOR-1M,2000-10-21,0.06025
GBP-LIBOR-1M,2000-10-22,0.06025
GBP-LIBOR-1M,2000-10-23,0.06050
GBP-LIBOR-1M,2000-10-24,0.06065
GBP-LIBOR-1M,2000-10-25,0.06063
GBP-LIBOR-1M,2000-10-26,0.06063
GBP-LIBOR-1M,2000-10-27,0.06055
GBP-LIBOR-1M,2000-10-28,0.06055
GBP-LIBOR-1M,2000-10-29,0.06055
GBP-LIBOR-1M,2000-10-30,0.06056
GBP-LIBOR-1M,2000-10-31,0.06058
GBP-LIBOR-1M,2000-11-01,0.06056
GBP-LIBOR-1M,2000-11-02,0.06051
GBP-LIBOR-1M,2000-11-03,0.06053
GBP-LIBOR-1M,2000-11-04,0.06053
GBP-LIBOR-1M,2000-11-05,0.06053
GBP-LIBOR-1M,2000-11-06,0.06046
GBP-LIBOR-1M,2000-11-07,0.06044
GBP-LIBOR-1M,2000-11-08,0.06040
GBP-LIBOR-1M,2000-11-09,0.06041
GBP-LIBOR-1M,2000-11-10,0.06043
GBP-LIBOR-1M,2000-11-11,0.06043
GBP-LIBOR-1M,2000-11-12,0.06043
GBP-LIBOR-1M,2000-11-13,0.06038
GBP-LIBOR-1M,2000-11-14,0.06045
GBP-LIBOR-1M,2000-11-15,0.06034
GBP-LIBOR-1M,2000-11-16,0.06025
GBP-LIBOR-1M,2000-11-17,0.06030
GBP-LIBOR-1M,2000-11-18,0.06030
GBP-LIBOR-1M,2000-11-19,0.06030
GBP-LIBOR-1M,2000-11-20,0.06045
GBP-LIBOR-1M,2000-11-21,0.06058
GBP-LIBOR-1M,2000-11-22,0.06051
GBP-LIBOR-1M,2000-11-23,0.06004
GBP-LIBOR-1M,2000-11-24,0.06000
GBP-LIBOR-1M,2000-11-25,0.06000
GBP-LIBOR-1M,2000-11-26,0.06000
GBP-LIBOR-1M,2000-11-27,0.06000
GBP-LIBOR-1M,2000-11-28,0.05994
GBP-LIBOR-1M,2000-11-29,0.05986
GBP-LIBOR-1M,2000-11-30,0.05980
GBP-LIBOR-1M,2000-12-01,0.05989
GBP-LIBOR-1M,2000-12-02,0.05989
GBP-LIBOR-1M,2000-12-03,0.05989
GBP-LIBOR-1M,2000-12-04,0.05975
GBP-LIBOR-1M,2000-12-05,0.05975
GBP-LIBOR-1M,2000-12-06,0.05968
GBP-LIBOR-1M,2000-12-07,0.05977
GBP-LIBOR-1M,2000-12-08,0.05993
GBP-LIBOR-1M,2000-12-09,0.05993
GBP-LIBOR-1M,2000-12-10,0.05993
GBP-LIBOR-1M,2000-12-11,0.05995
GBP-LIBOR-1M,2000-12-12,0.05994
GBP-LIBOR-1M,2000-12-13,0.05991
GBP-LIBOR-1M,2000-12-14,0.05999
GBP-LIBOR-1M,2000-12-15,0.05999
GBP-LIBOR-1M,2000-12-16,0.05999
GBP-LIBOR-1M,2000-12-17,0.05999
GBP-LIBOR-1M,2000-12-18,0.05984
GBP-LIBOR-1M,2000-12-19,0.05980
GBP-LIBOR-1M,2000-12-20,0.05884
GBP-LIBOR-1M,2000-12-21,0.05766
GBP-LIBOR-1M,2000-12-22,0.05861
GBP-LIBOR-1M,2000-12-23,0.05861
GBP-LIBOR-1M,2000-12-24,0.05861
GBP-LIBOR-1M,2000-12-25,0.05861
GBP-LIBOR-1M,2000-12-26,0.05861
GBP-LIBOR-1M,2000-12-27,0.05928
GBP-LIBOR-1M,2000-12-28,0.05917
GBP-LIBOR-1M,2000-12-29,0.05853
GBP-LIBOR-1M,2000-12-30,0.05853
GBP-LIBOR-1M,2000-12-31,0.05853
GBP-LIBOR-1M,2001-01-01,0.05853
GBP-LIBOR-1M,2001-01-02,0.05918
GBP-LIBOR-1M,2001-01-03,0.05938
GBP-LIBOR-1M,2001-01-04,0.05894
GBP-LIBOR-1M,2001-01-05,0.05869
GBP-LIBOR-1M,2001-01-06,0.05869
GBP-LIBOR-1M,2001-01-07,0.05869
GBP-LIBOR-1M,2001-01-08,0.05857
GBP-LIBOR-1M,2001-01-09,0.05863
GBP-LIBOR-1M,2001-01-10,0.05881
GBP-LIBOR-1M,2001-01-11,0.05894
GBP-LIBOR-1M,2001-01-12,0.05995
GBP-LIBOR-1M,2001-01-13,0.05995
GBP-LIBOR-1M,2001-01-14,0.05995
GBP-LIBOR-1M,2001-01-15,0.05993
GBP-LIBOR-1M,2001-01-16,0.06000
GBP-LIBOR-1M,2001-01-17,0.05960
GBP-LIBOR-1M,2001-01-18,0.05950
GBP-LIBOR-1M,2001-01-19,0.05974
GBP-LIBOR-1M,2001-01-20,0.05974
GBP-LIBOR-1M,2001-01-21,0.05974
GBP-LIBOR-1M,2001-01-22,0.05969
GBP-LIBOR-1M,2001-01-23,0.05917
GBP-LIBOR-1M,2001-01-24,0.05918
GBP-LIBOR-1M,2001-01-25,0.05934
GBP-LIBOR-1M,2001-01-26,0.05923
GBP-LIBOR-1M,2001-01-27,0.05923
GBP-LIBOR-1M,2001-01-28,0.05923
GBP-LIBOR-1M,2001-01-29,0.05905
GBP-LIBOR-1M,2001-01-30,0.05901
GBP-LIBOR-1M,2001-01-31,0.05900
GBP-LIBOR-1M,2001-02-01,0.05914
GBP-LIBOR-1M,2001-02-02,0.05898
GBP-LIBOR-1M,2001-02-03,0.05898
GBP-LIBOR-1M,2001-02-04,0.05898
GBP-LIBOR-1M,2001-02-05,0.05912
GBP-LIBOR-1M,2001-02-06,0.05915
GBP-LIBOR-1M,2001-02-07,0.05896
GBP-LIBOR-1M,2001-02-08,0.05871
GBP-LIBOR-1M,2001-02-09,0.05834
GBP-LIBOR-1M,2001-02-10,0.05834
GBP-LIBOR-1M,2001-02-11,0.05834
GBP-LIBOR-1M,2001-02-12,0.05819
GBP-LIBOR-1M,2001-02-13,0.05793
GBP-LIBOR-1M,2001-02-14,0.05794
GBP-LIBOR-1M,2001-02-15,0.05800
GBP-LIBOR-1M,2001-02-16,0.05803
GBP-LIBOR-1M,2001-02-17,0.05803
GBP-LIBOR-1M,2001-02-18,0.05803
GBP-LIBOR-1M,2001-02-19,0.05774
GBP-LIBOR-1M,2001-02-20,0.05778
GBP-LIBOR-1M,2001-02-21,0.05751
GBP-LIBOR-1M,2001-02-22,0.05717
GBP-LIBOR-1M,2001-02-23,0.05715
GBP-LIBOR-1M,2001-02-24,0.05715
GBP-LIBOR-1M,2001-02-25,0.05715
GBP-LIBOR-1M,2001-02-26,0.05700
GBP-LIBOR-1M,2001-02-27,0.05717
GBP-LIBOR-1M,2001-02-28,0.05722
GBP-LIBOR-1M,2001-03-01,0.05734
GBP-LIBOR-1M,2001-03-02,0.05692
GBP-LIBOR-1M,2001-03-03,0.05692
GBP-LIBOR-1M,2001-03-04,0.05692
GBP-LIBOR-1M,2001-03-05,0.05690
GBP-LIBOR-1M,2001-03-06,0.05677
GBP-LIBOR-1M,2001-03-07,0.05667
GBP-LIBOR-1M,2001-03-08,0.05651
GBP-LIBOR-1M,2001-03-09,0.05623
GBP-LIBOR-1M,2001-03-10,0.05623
GBP-LIBOR-1M,2001-03-11,0.05623
GBP-LIBOR-1M,2001-03-12,0.05614
GBP-LIBOR-1M,2001-03-13,0.05584
GBP-LIBOR-1M,2001-03-14,0.05561
GBP-LIBOR-1M,2001-03-15,0.05539
GBP-LIBOR-1M,2001-03-16,0.05585
GBP-LIBOR-1M,2001-03-17,0.05585
GBP-LIBOR-1M,2001-03-18,0.05585
GBP-LIBOR-1M,2001-03-19,0.05614
GBP-LIBOR-1M,2001-03-20,0.05693
GBP-LIBOR-1M,2001-03-21,0.05672
GBP-LIBOR-1M,2001-03-22,0.05658
GBP-LIBOR-1M,2001-03-23,0.05625
GBP-LIBOR-1M,2001-03-24,0.05625
GBP-LIBOR-1M,2001-03-25,0.05625
GBP-LIBOR-1M,2001-03-26,0.05620
GBP-LIBOR-1M,2001-03-27,0.05635
GBP-LIBOR-1M,2001-03-28,0.05633
GBP-LIBOR-1M,2001-03-29,0.05651
GBP-LIBOR-1M,2001-03-30,0.05688
GBP-LIBOR-1M,2001-03-31,0.05688
GBP-LIBOR-1M,2001-04-01,0.05688
GBP-LIBOR-1M,2001-04-02,0.05663
GBP-LIBOR-1M,2001-04-03,0.05646
GBP-LIBOR-1M,2001-04-04,0.05593
GBP-LIBOR-1M,2001-04-05,0.05551
GBP-LIBOR-1M,2001-04-06,0.05485
GBP-LIBOR-1M,2001-04-07,0.05485
GBP-LIBOR-1M,2001-04-08,0.05485
GBP-LIBOR-1M,2001-04-09,0.05491
GBP-LIBOR-1M,2001-04-10,0.05462
GBP-LIBOR-1M,2001-04-11,0.05326
GBP-LIBOR-1M,2001-04-12,0.05308
GBP-LIBOR-1M,2001-04-13,0.05308
GBP-LIBOR-1M,2001-04-14,0.05308
GBP-LIBOR-1M,2001-04-15,0.05308
GBP-LIBOR-1M,2001-04-16,0.05308
GBP-LIBOR-1M,2001-04-17,0.05437
GBP-LIBOR-1M,2001-04-18,0.05417
GBP-LIBOR-1M,2001-04-19,0.05357
GBP-LIBOR-1M,2001-04-20,0.05378
GBP-LIBOR-1M,2001-04-21,0.05378
GBP-LIBOR-1M,2001-04-22,0.05378
GBP-LIBOR-1M,2001-04-23,0.05389
GBP-LIBOR-1M,2001-04-24,0.05415
GBP-LIBOR-1M,2001-04-25,0.05415
GBP-LIBOR-1M,2001-04-26,0.05400
GBP-LIBOR-1M,2001-04-27,0.05400
GBP-LIBOR-1M,2001-04-28,0.05400
GBP-LIBOR-1M,2001-04-29,0.05400
GBP-LIBOR-1M,2001-04-30,0.05422
GBP-LIBOR-1M,2001-05-01,0.05428
GBP-LIBOR-1M,2001-05-02,0.05405
GBP-LIBOR-1M,2001-05-03,0.05412
GBP-LIBOR-1M,2001-05-04,0.05410
GBP-LIBOR-1M,2001-05-05,0.05410
GBP-LIBOR-1M,2001-05-06,0.05410
GBP-LIBOR-1M,2001-05-07,0.05410
GBP-LIBOR-1M,2001-05-08,0.05338
GBP-LIBOR-1M,2001-05-09,0.05311
GBP-LIBOR-1M,2001-05-10,0.05274
GBP-LIBOR-1M,2001-05-11,0.05278
GBP-LIBOR-1M,2001-05-12,0.05278
GBP-LIBOR-1M,2001-05-13,0.05278
GBP-LIBOR-1M,2001-05-14,0.05290
GBP-LIBOR-1M,2001-05-15,0.05297
GBP-LIBOR-1M,2001-05-16,0.05258
GBP-LIBOR-1M,2001-05-17,0.05189
GBP-LIBOR-1M,2001-05-18,0.05203
GBP-LIBOR-1M,2001-05-19,0.05203
GBP-LIBOR-1M,2001-05-20,0.05203
GBP-LIBOR-1M,2001-05-21,0.05204
GBP-LIBOR-1M,2001-05-22,0.05184
GBP-LIBOR-1M,2001-05-23,0.05178
GBP-LIBOR-1M,2001-05-24,0.05179
GBP-LIBOR-1M,2001-05-25,0.05191
GBP-LIBOR-1M,2001-05-26,0.05191
GBP-LIBOR-1M,2001-05-27,0.05191
GBP-LIBOR-1M,2001-05-28,0.05191
GBP-LIBOR-1M,2001-05-29,0.05251
GBP-LIBOR-1M,2001-05-30,0.05253
GBP-LIBOR-1M,2001-05-31,0.05306
GBP-LIBOR-1M,2001-06-01,0.05243
GBP-LIBOR-1M,2001-06-02,0.05243
GBP-LIBOR-1M,2001-06-03,0.05243
GBP-LIBOR-1M,2001-06-04,0.05239
GBP-LIBOR-1M,2001-06-05,0.05234
GBP-LIBOR-1M,2001-06-06,0.05226
GBP-LIBOR-1M,2001-06-07,0.05225
GBP-LIBOR-1M,2001-06-08,0.05228
GBP-LIBOR-1M,2001-06-09,0.05228
GBP-LIBOR-1M,2001-06-10,0.05228
GBP-LIBOR-1M,2001-06-11,0.05228
GBP-LIBOR-1M,2001-06-12,0.05254
GBP-LIBOR-1M,2001-06-13,0.05289
GBP-LIBOR-1M,2001-06-14,0.05248
GBP-LIBOR-1M,2001-06-15,0.05185
GBP-LIBOR-1M,2001-06-16,0.05185
GBP-LIBOR-1M,2001-06-17,0.05185
GBP-LIBOR-1M,2001-06-18,0.05153
GBP-LIBOR-1M,2001-06-19,0.05152
GBP-LIBOR-1M,2001-06-20,0.05166
GBP-LIBOR-1M,2001-06-21,0.05157
GBP-LIBOR-1M,2001-06-22,0.05152
GBP-LIBOR-1M,2001-06-23,0.05152
GBP-LIBOR-1M,2001-06-24,0.05152
GBP-LIBOR-1M,2001-06-25,0.05168
GBP-LIBOR-1M,2001-06-26,0.05183
GBP-LIBOR-1M,2001-06-27,0.05196
GBP-LIBOR-1M,2001-06-28,0.05207
GBP-LIBOR-1M,2001-06-29,0.05225
GBP-LIBOR-1M,2001-06-30,0.05225
GBP-LIBOR-1M,2001-07-01,0.05225
GBP-LIBOR-1M,2001-07-02,0.05224
GBP-LIBOR-1M,2001-07-03,0.05286
GBP-LIBOR-1M,2001-07-04,0.05282
GBP-LIBOR-1M,2001-07-05,0.05249
GBP-LIBOR-1M,2001-07-06,0.05245
GBP-LIBOR-1M,2001-07-07,0.05245
GBP-LIBOR-1M,2001-07-08,0.05245
GBP-LIBOR-1M,2001-07-09,0.05250
GBP-LIBOR-1M,2001-07-10,0.05250
GBP-LIBOR-1M,2001-07-11,0.05250
GBP-LIBOR-1M,2001-07-12,0.05246
