Reference,Date,Value
EUR-EURIBOR-3M,2000-03-12,0.03736
EUR-EURIBOR-3M,2000-03-13,0.03780
EUR-EURIBOR-3M,2000-03-14,0.03789
EUR-EURIBOR-3M,2000-03-15,0.03791
EUR-EURIBOR-3M,2000-03-16,0.03803
EUR-EURIBOR-3M,2000-03-17,0.03770
EUR-EURIBOR-3M,2000-03-18,0.03770
EUR-EURIBOR-3M,2000-03-19,0.03770
EUR-EURIBOR-3M,2000-03-20,0.03766
EUR-EURIBOR-3M,2000-03-21,0.03764
EUR-EURIBOR-3M,2000-03-22,0.03766
EUR-EURIBOR-3M,2000-03-23,0.03768
EUR-EURIBOR-3M,2000-03-24,0.03770
EUR-EURIBOR-3M,2000-03-25,0.03770
EUR-EURIBOR-3M,2000-03-26,0.03770
EUR-EURIBOR-3M,2000-03-27,0.03796
EUR-EURIBOR-3M,2000-03-28,0.03808
EUR-EURIBOR-3M,2000-03-29,0.03820
EUR-EURIBOR-3M,2000-03-30,0.03837
EUR-EURIBOR-3M,2000-03-31,0.03830
EUR-EURIBOR-3M,2000-04-01,0.03830
EUR-EURIBOR-3M,2000-04-02,0.03830
EUR-EURIBOR-3M,2000-04-03,0.03830
EUR-EURIBOR-3M,2000-04-04,0.03830
EUR-EURIBOR-3M,2000-04-05,0.03830
EUR-EURIBOR-3M,2000-04-06,0.03831
EUR-EURIBOR-3M,2000-04-07,0.03862
EUR-EURIBOR-3M,2000-04-08,0.03862
EUR-EURIBOR-3M,2000-04-09,0.03862
EUR-EURIBOR-3M,2000-04-10,0.03879
EUR-EURIBOR-3M,2000-04-11,0.03900
EUR-EURIBOR-3M,2000-04-12,0.03917
EUR-EURIBOR-3M,2000-04-13,0.03920
EUR-EURIBOR-3M,2000-04-14,0.03920
EUR-EURIBOR-3M,2000-04-15,0.03920
EUR-EURIBOR-3M,2000-04-16,0.03920
EUR-EURIBOR-3M,2000-04-17,0.03918
EUR-EURIBOR-3M,2000-04-18,0.03933
EUR-EURIBOR-3M,2000-04-19,0.03948
EUR-EURIBOR-3M,2000-04-20,0.03966
EUR-EURIBOR-3M,2000-04-21,0.03966
EUR-EURIBOR-3M,2000-04-22,0.03966
EUR-EURIBOR-3M,2000-04-23,0.03966
EUR-EURIBOR-3M,2000-04-24,0.03966
EUR-EURIBOR-3M,2000-04-25,0.04000
EUR-EURIBOR-3M,2000-04-26,0.04038
EUR-EURIBOR-3M,2000-04-27,0.04030
EUR-EURIBOR-3M,2000-04-28,0.04094
EUR-EURIBOR-3M,2000-04-29,0.04094
EUR-EURIBOR-3M,2000-04-30,0.04094
EUR-EURIBOR-3M,2000-05-01,0.04094
EUR-EURIBOR-3M,2000-05-02,0.04108
EUR-EURIBOR-3M,2000-05-03,0.04181
EUR-EURIBOR-3M,2000-05-04,0.04298
EUR-EURIBOR-3M,2000-05-05,0.04320
EUR-EURIBOR-3M,2000-05-06,0.04320
EUR-EURIBOR-3M,2000-05-07,0.04320
EUR-EURIBOR-3M,2000-05-08,0.04310
EUR-EURIBOR-3M,2000-05-09,0.04317
EUR-EURIBOR-3M,2000-05-10,0.04300
EUR-EURIBOR-3M,2000-05-11,0.04286
EUR-EURIBOR-3M,2000-05-12,0.04328
EUR-EURIBOR-3M,2000-05-13,0.04328
EUR-EURIBOR-3M,2000-05-14,0.04328
EUR-EURIBOR-3M,2000-05-15,0.04326
EUR-EURIBOR-3M,2000-05-16,0.04337
EUR-EURIBOR-3M,2000-05-17,0.04435
EUR-EURIBOR-3M,2000-05-18,0.04476
EUR-EURIBOR-3M,2000-05-19,0.04460
EUR-EURIBOR-3M,2000-05-20,0.04460
EUR-EURIBOR-3M,2000-05-21,0.04460
EUR-EURIBOR-3M,2000-05-22,0.04480
EUR-EURIBOR-3M,2000-05-23,0.04464
EUR-EURIBOR-3M,2000-05-24,0.04435
EUR-EURIBOR-3M,2000-05-25,0.04425
EUR-EURIBOR-3M,2000-05-26,0.04398
EUR-EURIBOR-3M,2000-05-27,0.04398
EUR-EURIBOR-3M,2000-05-28,0.04398
EUR-EURIBOR-3M,2000-05-29,0.04396
EUR-EURIBOR-3M,2000-05-30,0.04400
EUR-EURIBOR-3M,2000-05-31,0.04454
EUR-EURIBOR-3M,2000-06-01,0.04466
EUR-EURIBOR-3M,2000-06-02,0.04462
EUR-EURIBOR-3M,2000-06-03,0.04462
EUR-EURIBOR-3M,2000-06-04,0.04462
EUR-EURIBOR-3M,2000-06-05,0.04425
EUR-EURIBOR-3M,2000-06-06,0.04426
EUR-EURIBOR-3M,2000-06-07,0.04405
EUR-EURIBOR-3M,2000-06-08,0.04413
EUR-EURIBOR-3M,2000-06-09,0.04550
EUR-EURIBOR-3M,2000-06-10,0.04550
EUR-EURIBOR-3M,2000-06-11,0.04550
EUR-EURIBOR-3M,2000-06-12,0.04549
EUR-EURIBOR-3M,2000-06-13,0.04549
EUR-EURIBOR-3M,2000-06-14,0.04525
EUR-EURIBOR-3M,2000-06-15,0.04501
EUR-EURIBOR-3M,2000-06-16,0.04472
EUR-EURIBOR-3M,2000-06-17,0.04472
EUR-EURIBOR-3M,2000-06-18,0.04472
EUR-EURIBOR-3M,2000-06-19,0.04464
EUR-EURIBOR-3M,2000-06-20,0.04483
EUR-EURIBOR-3M,2000-06-21,0.04523
EUR-EURIBOR-3M,2000-06-22,0.04520
EUR-EURIBOR-3M,2000-06-23,0.04525
EUR-EURIBOR-3M,2000-06-24,0.04525
EUR-EURIBOR-3M,2000-06-25,0.04525
EUR-EURIBOR-3M,2000-06-26,0.04540
EUR-EURIBOR-3M,2000-06-27,0.04545
EUR-EURIBOR-3M,2000-06-28,0.04541
EUR-EURIBOR-3M,2000-06-29,0.04546
EUR-EURIBOR-3M,2000-06-30,0.04549
EUR-EURIBOR-3M,2000-07-01,0.04549
EUR-EURIBOR-3M,2000-07-02,0.04549
EUR-EURIBOR-3M,2000-07-03,0.04545
EUR-EURIBOR-3M,2000-07-04,0.04541
EUR-EURIBOR-3M,2000-07-05,0.04541
EUR-EURIBOR-3M,2000-07-06,0.04527
EUR-EURIBOR-3M,2000-07-07,0.04531
EUR-EURIBOR-3M,2000-07-08,0.04531
EUR-EURIBOR-3M,2000-07-09,0.04531
EUR-EURIBOR-3M,2000-07-10,0.04533
EUR-EURIBOR-3M,2000-07-11,0.04533
EUR-EURIBOR-3M,2000-07-12,0.04535
EUR-EURIBOR-3M,2000-07-13,0.04550
EUR-EURIBOR-3M,2000-07-14,0.04560
EUR-EURIBOR-3M,2000-07-15,0.04560
EUR-EURIBOR-3M,2000-07-16,0.04560
EUR-EURIBOR-3M,2000-07-17,0.04560
EUR-EURIBOR-3M,2000-07-18,0.04564
EUR-EURIBOR-3M,2000-07-19,0.04628
EUR-EURIBOR-3M,2000-07-20,0.04633
EUR-EURIBOR-3M,2000-07-21,0.04621
EUR-EURIBOR-3M,2000-07-22,0.04621
EUR-EURIBOR-3M,2000-07-23,0.04621
EUR-EURIBOR-3M,2000-07-24,0.04622
EUR-EURIBOR-3M,2000-07-25,0.04630
EUR-EURIBOR-3M,2000-07-26,0.04626
EUR-EURIBOR-3M,2000-07-27,0.04630
EUR-EURIBOR-3M,2000-07-28,0.04640
EUR-EURIBOR-3M,2000-07-29,0.04640
EUR-EURIBOR-3M,2000-07-30,0.04640
EUR-EURIBOR-3M,2000-07-31,0.04638
EUR-EURIBOR-3M,2000-08-01,0.04635
EUR-EURIBOR-3M,2000-08-02,0.04640
EUR-EURIBOR-3M,2000-08-03,0.04643
EUR-EURIBOR-3M,2000-08-04,0.04641
EUR-EURIBOR-3M,2000-08-05,0.04641
EUR-EURIBOR-3M,2000-08-06,0.04641
EUR-EURIBOR-3M,2000-08-07,0.04638
EUR-EURIBOR-3M,2000-08-08,0.04634
EUR-EURIBOR-3M,2000-08-09,0.04641
EUR-EURIBOR-3M,2000-08-10,0.04646
EUR-EURIBOR-3M,2000-08-11,0.04713
EUR-EURIBOR-3M,2000-08-12,0.04713
EUR-EURIBOR-3M,2000-08-13,0.04713
EUR-EURIBOR-3M,2000-08-14,0.04788
EUR-EURIBOR-3M,2000-08-15,0.04793
EUR-EURIBOR-3M,2000-08-16,0.04826
EUR-EURIBOR-3M,2000-08-17,0.04834
EUR-EURIBOR-3M,2000-08-18,0.04830
EUR-EURIBOR-3M,2000-08-19,0.04830
EUR-EURIBOR-3M,2000-08-20,0.04830
EUR-EURIBOR-3M,2000-08-21,0.04845
EUR-EURIBOR-3M,2000-08-22,0.04873
EUR-EURIBOR-3M,2000-08-23,0.04866
EUR-EURIBOR-3M,2000-08-24,0.04861
EUR-EURIBOR-3M,2000-08-25,0.04894
EUR-EURIBOR-3M,2000-08-26,0.04894
EUR-EURIBOR-3M,2000-08-27,0.04894
EUR-EURIBOR-3M,2000-08-28,0.04920
EUR-EURIBOR-3M,2000-08-29,0.04911
EUR-EURIBOR-3M,2000-08-30,0.04885
EUR-EURIBOR-3M,2000-08-31,0.04885
EUR-EURIBOR-3M,2000-09-01,0.04826
EUR-EURIBOR-3M,2000-09-02,0.04826
EUR-EURIBOR-3M,2000-09-03,0.04826
EUR-EURIBOR-3M,2000-09-04,0.04813
EUR-EURIBOR-3M,2000-09-05,0.04820
EUR-EURIBOR-3M,2000-09-06,0.04829
EUR-EURIBOR-3M,2000-09-07,0.04869
EUR-EURIBOR-3M,2000-09-08,0.04854
EUR-EURIBOR-3M,2000-09-09,0.04854
EUR-EURIBOR-3M,2000-09-10,0.04854
EUR-EURIBOR-3M,2000-09-11,0.04860
EUR-EURIBOR-3M,2000-09-12,0.04858
EUR-EURIBOR-3M,2000-09-13,0.04843
EUR-EURIBOR-3M,2000-09-14,0.04830
EUR-EURIBOR-3M,2000-09-15,0.04812
EUR-EURIBOR-3M,2000-09-16,0.04812
EUR-EURIBOR-3M,2000-09-17,0.04812
EUR-EURIBOR-3M,2000-09-18,0.04814
EUR-EURIBOR-3M,2000-09-19,0.04811
EUR-EURIBOR-3M,2000-09-20,0.04815
EUR-EURIBOR-3M,2000-09-21,0.04814
EUR-EURIBOR-3M,2000-09-22,0.04809
EUR-EURIBOR-3M,2000-09-23,0.04809
EUR-EURIBOR-3M,2000-09-24,0.04809
EUR-EURIBOR-3M,2000-09-25,0.04826
EUR-EURIBOR-3M,2000-09-26,0.04881
EUR-EURIBOR-3M,2000-09-27,0.04887
EUR-EURIBOR-3M,2000-09-28,0.04998
EUR-EURIBOR-3M,2000-09-29,0.04994
EUR-EURIBOR-3M,2000-09-30,0.04994
EUR-EURIBOR-3M,2000-10-01,0.04994
EUR-EURIBOR-3M,2000-10-02,0.04989
EUR-EURIBOR-3M,2000-10-03,0.04979
EUR-EURIBOR-3M,2000-10-04,0.04979
EUR-EURIBOR-3M,2000-10-05,0.04980
EUR-EURIBOR-3M,2000-10-06,0.05020
EUR-EURIBOR-3M,2000-10-07,0.05020
EUR-EURIBOR-3M,2000-10-08,0.05020
EUR-EURIBOR-3M,2000-10-09,0.05020
EUR-EURIBOR-3M,2000-10-10,0.05019
EUR-EURIBOR-3M,2000-10-11,0.05003
EUR-EURIBOR-3M,2000-10-12,0.05003
EUR-EURIBOR-3M,2000-10-13,0.04990
EUR-EURIBOR-3M,2000-10-14,0.04990
EUR-EURIBOR-3M,2000-10-15,0.04990
EUR-EURIBOR-3M,2000-10-16,0.05008
EUR-EURIBOR-3M,2000-10-17,0.05018
EUR-EURIBOR-3M,2000-10-18,0.05015
EUR-EURIBOR-3M,2000-10-19,0.05029
EUR-EURIBOR-3M,2000-10-20,0.05040
EUR-EURIBOR-3M,2000-10-21,0.05040
EUR-EURIBOR-3M,2000-10-22,0.05040
EUR-EURIBOR-3M,2000-10-23,0.05063
EUR-EURIBOR-3M,2000-10-24,0.05093
EUR-EURIBOR-3M,2000-10-25,0.05098
EUR-EURIBOR-3M,2000-10-26,0.05123
EUR-EURIBOR-3M,2000-10-27,0.05126
EUR-EURIBOR-3M,2000-10-28,0.05126
EUR-EURIBOR-3M,2000-10-29,0.05126
EUR-EURIBOR-3M,2000-10-30,0.05133
EUR-EURIBOR-3M,2000-10-31,0.05138
EUR-EURIBOR-3M,2000-11-01,0.05136
EUR-EURIBOR-3M,2000-11-02,0.05128
EUR-EURIBOR-3M,2000-11-03,0.05122
EUR-EURIBOR-3M,2000-11-04,0.05122
EUR-EURIBOR-3M,2000-11-05,0.05122
EUR-EURIBOR-3M,2000-11-06,0.05120
EUR-EURIBOR-3M,2000-11-07,0.05120
EUR-EURIBOR-3M,2000-11-08,0.05120
EUR-EURIBOR-3M,2000-11-09,0.05120
EUR-EURIBOR-3M,2000-11-10,0.05109
EUR-EURIBOR-3M,2000-11-11,0.05109
EUR-EURIBOR-3M,2000-11-12,0.05109
EUR-EURIBOR-3M,2000-11-13,0.05103
EUR-EURIBOR-3M,2000-11-14,0.05088
EUR-EURIBOR-3M,2000-11-15,0.05081
EUR-EURIBOR-3M,2000-11-16,0.05075
EUR-EURIBOR-3M,2000-11-17,0.05058
EUR-EURIBOR-3M,2000-11-18,0.05058
EUR-EURIBOR-3M,2000-11-19,0.05058
EUR-EURIBOR-3M,2000-11-20,0.05058
EUR-EURIBOR-3M,2000-11-21,0.05068
EUR-EURIBOR-3M,2000-11-22,0.05070
EUR-EURIBOR-3M,2000-11-23,0.05069
EUR-EURIBOR-3M,2000-11-24,0.05070
EUR-EURIBOR-3M,2000-11-25,0.05070
EUR-EURIBOR-3M,2000-11-26,0.05070
EUR-EURIBOR-3M,2000-11-27,0.05078
EUR-EURIBOR-3M,2000-11-28,0.05070
EUR-EURIBOR-3M,2000-11-29,0.05070
EUR-EURIBOR-3M,2000-11-30,0.05048
EUR-EURIBOR-3M,2000-12-01,0.05016
EUR-EURIBOR-3M,2000-12-02,0.05016
EUR-EURIBOR-3M,2000-12-03,0.05016
EUR-EURIBOR-3M,2000-12-04,0.05006
EUR-EURIBOR-3M,2000-12-05,0.05002
EUR-EURIBOR-3M,2000-12-06,0.04966
EUR-EURIBOR-3M,2000-12-07,0.04949
EUR-EURIBOR-3M,2000-12-08,0.04953
EUR-EURIBOR-3M,2000-12-09,0.04953
EUR-EURIBOR-3M,2000-12-10,0.04953
EUR-EURIBOR-3M,2000-12-11,0.04966
EUR-EURIBOR-3M,2000-12-12,0.04964
EUR-EURIBOR-3M,2000-12-13,0.04964
EUR-EURIBOR-3M,2000-12-14,0.04950
EUR-EURIBOR-3M,2000-12-15,0.04944
EUR-EURIBOR-3M,2000-12-16,0.04944
EUR-EURIBOR-3M,2000-12-17,0.04944
EUR-EURIBOR-3M,2000-12-18,0.04928
EUR-EURIBOR-3M,2000-12-19,0.04913
EUR-EURIBOR-3M,2000-12-20,0.04895
EUR-EURIBOR-3M,2000-12-21,0.04888
EUR-EURIBOR-3M,2000-12-22,0.04878
EUR-EURIBOR-3M,2000-12-23,0.04878
EUR-EURIBOR-3M,2000-12-24,0.04878
EUR-EURIBOR-3M,2000-12-25,0.04878
EUR-EURIBOR-3M,2000-12-26,0.04878
EUR-EURIBOR-3M,2000-12-27,0.04879
EUR-EURIBOR-3M,2000-12-28,0.04860
EUR-EURIBOR-3M,2000-12-29,0.04854
EUR-EURIBOR-3M,2000-12-30,0.04854
EUR-EURIBOR-3M,2000-12-31,0.04854
EUR-EURIBOR-3M,2001-01-01,0.04854
EUR-EURIBOR-3M,2001-01-02,0.04833
EUR-EURIBOR-3M,2001-01-03,0.04801
EUR-EURIBOR-3M,2001-01-04,0.04735
EUR-EURIBOR-3M,2001-01-05,0.04698
EUR-EURIBOR-3M,2001-01-06,0.04698
EUR-EURIBOR-3M,2001-01-07,0.04698
EUR-EURIBOR-3M,2001-01-08,0.04684
EUR-EURIBOR-3M,2001-01-09,0.04712
EUR-EURIBOR-3M,2001-01-10,0.04772
EUR-EURIBOR-3M,2001-01-11,0.04793
EUR-EURIBOR-3M,2001-01-12,0.04799
EUR-EURIBOR-3M,2001-01-13,0.04799
EUR-EURIBOR-3M,2001-01-14,0.04799
EUR-EURIBOR-3M,2001-01-15,0.04812
EUR-EURIBOR-3M,2001-01-16,0.04799
EUR-EURIBOR-3M,2001-01-17,0.04792
EUR-EURIBOR-3M,2001-01-18,0.04774
EUR-EURIBOR-3M,2001-01-19,0.04758
EUR-EURIBOR-3M,2001-01-20,0.04758
EUR-EURIBOR-3M,2001-01-21,0.04758
EUR-EURIBOR-3M,2001-01-22,0.04756
EUR-EURIBOR-3M,2001-01-23,0.04753
EUR-EURIBOR-3M,2001-01-24,0.04764
EUR-EURIBOR-3M,2001-01-25,0.04768
EUR-EURIBOR-3M,2001-01-26,0.04781
EUR-EURIBOR-3M,2001-01-27,0.04781
EUR-EURIBOR-3M,2001-01-28,0.04781
EUR-EURIBOR-3M,2001-01-29,0.04783
EUR-EURIBOR-3M,2001-01-30,0.04780
EUR-EURIBOR-3M,2001-01-31,0.04742
EUR-EURIBOR-3M,2001-02-01,0.04713
EUR-EURIBOR-3M,2001-02-02,0.04723
EUR-EURIBOR-3M,2001-02-03,0.04723
EUR-EURIBOR-3M,2001-02-04,0.04723
EUR-EURIBOR-3M,2001-02-05,0.04727
EUR-EURIBOR-3M,2001-02-06,0.04726
EUR-EURIBOR-3M,2001-02-07,0.04727
EUR-EURIBOR-3M,2001-02-08,0.04729
EUR-EURIBOR-3M,2001-02-09,0.04730
EUR-EURIBOR-3M,2001-02-10,0.04730
EUR-EURIBOR-3M,2001-02-11,0.04730
EUR-EURIBOR-3M,2001-02-12,0.04735
EUR-EURIBOR-3M,2001-02-13,0.04731
EUR-EURIBOR-3M,2001-02-14,0.04740
EUR-EURIBOR-3M,2001-02-15,0.04749
EUR-EURIBOR-3M,2001-02-16,0.04750
EUR-EURIBOR-3M,2001-02-17,0.04750
EUR-EURIBOR-3M,2001-02-18,0.04750
EUR-EURIBOR-3M,2001-02-19,0.04760
EUR-EURIBOR-3M,2001-02-20,0.04779
EUR-EURIBOR-3M,2001-02-21,0.04786
EUR-EURIBOR-3M,2001-02-22,0.04800
EUR-EURIBOR-3M,2001-02-23,0.04809
EUR-EURIBOR-3M,2001-02-24,0.04809
EUR-EURIBOR-3M,2001-02-25,0.04809
EUR-EURIBOR-3M,2001-02-26,0.04809
EUR-EURIBOR-3M,2001-02-27,0.04808
EUR-EURIBOR-3M,2001-02-28,0.04769
EUR-EURIBOR-3M,2001-03-01,0.04754
EUR-EURIBOR-3M,2001-03-02,0.04758
EUR-EURIBOR-3M,2001-03-03,0.04758
EUR-EURIBOR-3M,2001-03-04,0.04758
EUR-EURIBOR-3M,2001-03-05,0.04754
EUR-EURIBOR-3M,2001-03-06,0.04770
EUR-EURIBOR-3M,2001-03-07,0.04774
EUR-EURIBOR-3M,2001-03-08,0.04775
EUR-EURIBOR-3M,2001-03-09,0.04778
EUR-EURIBOR-3M,2001-03-10,0.04778
EUR-EURIBOR-3M,2001-03-11,0.04778
EUR-EURIBOR-3M,2001-03-12,0.04782
EUR-EURIBOR-3M,2001-03-13,0.04782
EUR-EURIBOR-3M,2001-03-14,0.04782
EUR-EURIBOR-3M,2001-03-15,0.04766
EUR-EURIBOR-3M,2001-03-16,0.04765
EUR-EURIBOR-3M,2001-03-17,0.04765
EUR-EURIBOR-3M,2001-03-18,0.04765
EUR-EURIBOR-3M,2001-03-19,0.04767
EUR-EURIBOR-3M,2001-03-20,0.04766
EUR-EURIBOR-3M,2001-03-21,0.04743
EUR-EURIBOR-3M,2001-03-22,0.04636
EUR-EURIBOR-3M,2001-03-23,0.04569
EUR-EURIBOR-3M,2001-03-24,0.04569
EUR-EURIBOR-3M,2001-03-25,0.04569
EUR-EURIBOR-3M,2001-03-26,0.04564
EUR-EURIBOR-3M,2001-03-27,0.04558
EUR-EURIBOR-3M,2001-03-28,0.04563
EUR-EURIBOR-3M,2001-03-29,0.04549
EUR-EURIBOR-3M,2001-03-30,0.04561
EUR-EURIBOR-3M,2001-03-31,0.04561
EUR-EURIBOR-3M,2001-04-01,0.04561
EUR-EURIBOR-3M,2001-04-02,0.04568
EUR-EURIBOR-3M,2001-04-03,0.04581
EUR-EURIBOR-3M,2001-04-04,0.04565
EUR-EURIBOR-3M,2001-04-05,0.04568
EUR-EURIBOR-3M,2001-04-06,0.04569
EUR-EURIBOR-3M,2001-04-07,0.04569
EUR-EURIBOR-3M,2001-04-08,0.04569
EUR-EURIBOR-3M,2001-04-09,0.04553
EUR-EURIBOR-3M,2001-04-10,0.04559
EUR-EURIBOR-3M,2001-04-11,0.04581
EUR-EURIBOR-3M,2001-04-12,0.04738
EUR-EURIBOR-3M,2001-04-13,0.04738
EUR-EURIBOR-3M,2001-04-14,0.04738
EUR-EURIBOR-3M,2001-04-15,0.04738
EUR-EURIBOR-3M,2001-04-16,0.04738
EUR-EURIBOR-3M,2001-04-17,0.04764
EUR-EURIBOR-3M,2001-04-18,0.04771
EUR-EURIBOR-3M,2001-04-19,0.04686
EUR-EURIBOR-3M,2001-04-20,0.04754
EUR-EURIBOR-3M,2001-04-21,0.04754
EUR-EURIBOR-3M,2001-04-22,0.04754
EUR-EURIBOR-3M,2001-04-23,0.04750
EUR-EURIBOR-3M,2001-04-24,0.04780
EUR-EURIBOR-3M,2001-04-25,0.04775
EUR-EURIBOR-3M,2001-04-26,0.04773
EUR-EURIBOR-3M,2001-04-27,0.04763
EUR-EURIBOR-3M,2001-04-28,0.04763
EUR-EURIBOR-3M,2001-04-29,0.04763
EUR-EURIBOR-3M,2001-04-30,0.04810
EUR-EURIBOR-3M,2001-05-01,0.04819
EUR-EURIBOR-3M,2001-05-02,0.04817
EUR-EURIBOR-3M,2001-05-03,0.04818
EUR-EURIBOR-3M,2001-05-04,0.04814
EUR-EURIBOR-3M,2001-05-05,0.04814
EUR-EURIBOR-3M,2001-05-06,0.04814
EUR-EURIBOR-3M,2001-05-07,0.04806
EUR-EURIBOR-3M,2001-05-08,0.04795
EUR-EURIBOR-3M,2001-05-09,0.04792
EUR-EURIBOR-3M,2001-05-10,0.04763
EUR-EURIBOR-3M,2001-05-11,0.04556
EUR-EURIBOR-3M,2001-05-12,0.04556
EUR-EURIBOR-3M,2001-05-13,0.04556
EUR-EURIBOR-3M,2001-05-14,0.04568
EUR-EURIBOR-3M,2001-05-15,0.04568
EUR-EURIBOR-3M,2001-05-16,0.04564
EUR-EURIBOR-3M,2001-05-17,0.04561
EUR-EURIBOR-3M,2001-05-18,0.04557
EUR-EURIBOR-3M,2001-05-19,0.04557
EUR-EURIBOR-3M,2001-05-20,0.04557
EUR-EURIBOR-3M,2001-05-21,0.04554
EUR-EURIBOR-3M,2001-05-22,0.04551
EUR-EURIBOR-3M,2001-05-23,0.04561
EUR-EURIBOR-3M,2001-05-24,0.04560
EUR-EURIBOR-3M,2001-05-25,0.04563
EUR-EURIBOR-3M,2001-05-26,0.04563
EUR-EURIBOR-3M,2001-05-27,0.04563
EUR-EURIBOR-3M,2001-05-28,0.04565
EUR-EURIBOR-3M,2001-05-29,0.04560
EUR-EURIBOR-3M,2001-05-30,0.04540
EUR-EURIBOR-3M,2001-05-31,0.04526
EUR-EURIBOR-3M,2001-06-01,0.04509
EUR-EURIBOR-3M,2001-06-02,0.04509
EUR-EURIBOR-3M,2001-06-03,0.04509
EUR-EURIBOR-3M,2001-06-04,0.04486
EUR-EURIBOR-3M,2001-06-05,0.04476
EUR-EURIBOR-3M,2001-06-06,0.04443
EUR-EURIBOR-3M,2001-06-07,0.04424
EUR-EURIBOR-3M,2001-06-08,0.04445
EUR-EURIBOR-3M,2001-06-09,0.04445
EUR-EURIBOR-3M,2001-06-10,0.04445
EUR-EURIBOR-3M,2001-06-11,0.04445
EUR-EURIBOR-3M,2001-06-12,0.04452
EUR-EURIBOR-3M,2001-06-13,0.04471
EUR-EURIBOR-3M,2001-06-14,0.04473
EUR-EURIBOR-3M,2001-06-15,0.04468
EUR-EURIBOR-3M,2001-06-16,0.04468
EUR-EURIBOR-3M,2001-06-17,0.04468
EUR-EURIBOR-3M,2001-06-18,0.04462
EUR-EURIBOR-3M,2001-06-19,0.04459
EUR-EURIBOR-3M,2001-06-20,0.04450
