Reference,Date,Value
USD-LIBOR-6M,2000-02-23,0.06350
USD-LIBOR-6M,2000-02-24,0.06350
USD-LIBOR-6M,2000-02-25,0.06333
USD-LIBOR-6M,2000-02-26,0.06333
USD-LIBOR-6M,2000-02-27,0.06333
USD-LIBOR-6M,2000-02-28,0.06323
USD-LIBOR-6M,2000-02-29,0.06331
USD-LIBOR-6M,2000-03-01,0.06331
USD-LIBOR-6M,2000-03-02,0.06336
USD-LIBOR-6M,2000-03-03,0.06340
USD-LIBOR-6M,2000-03-04,0.06340
USD-LIBOR-6M,2000-03-05,0.06340
USD-LIBOR-6M,2000-03-06,0.06340
USD-LIBOR-6M,2000-03-07,0.06350
USD-LIBOR-6M,2000-03-08,0.06350
USD-LIBOR-6M,2000-03-09,0.06350
USD-LIBOR-6M,2000-03-10,0.06356
USD-LIBOR-6M,2000-03-11,0.06356
USD-LIBOR-6M,2000-03-12,0.06356
USD-LIBOR-6M,2000-03-13,0.06363
USD-LIBOR-6M,2000-03-14,0.06371
USD-LIBOR-6M,2000-03-15,0.06380
USD-LIBOR-6M,2000-03-16,0.06400
USD-LIBOR-6M,2000-03-17,0.06411
USD-LIBOR-6M,2000-03-18,0.06411
USD-LIBOR-6M,2000-03-19,0.06411
USD-LIBOR-6M,2000-03-20,0.06420
USD-LIBOR-6M,2000-03-21,0.06430
USD-LIBOR-6M,2000-03-22,0.06438
USD-LIBOR-6M,2000-03-23,0.06435
USD-LIBOR-6M,2000-03-24,0.06455
USD-LIBOR-6M,2000-03-25,0.06455
USD-LIBOR-6M,2000-03-26,0.06455
USD-LIBOR-6M,2000-03-27,0.06503
USD-LIBOR-6M,2000-03-28,0.06520
USD-LIBOR-6M,2000-03-29,0.06520
USD-LIBOR-6M,2000-03-30,0.06530
USD-LIBOR-6M,2000-03-31,0.06526
USD-LIBOR-6M,2000-04-01,0.06526
USD-LIBOR-6M,2000-04-02,0.06526
USD-LIBOR-6M,2000-04-03,0.06524
USD-LIBOR-6M,2000-04-04,0.06525
USD-LIBOR-6M,2000-04-05,0.06499
USD-LIBOR-6M,2000-04-06,0.06503
USD-LIBOR-6M,2000-04-07,0.06511
USD-LIBOR-6M,2000-04-08,0.06511
USD-LIBOR-6M,2000-04-09,0.06511
USD-LIBOR-6M,2000-04-10,0.06510
USD-LIBOR-6M,2000-04-11,0.06500
USD-LIBOR-6M,2000-04-12,0.06511
USD-LIBOR-6M,2000-04-13,0.06511
USD-LIBOR-6M,2000-04-14,0.06511
USD-LIBOR-6M,2000-04-15,0.06511
USD-LIBOR-6M,2000-04-16,0.06511
USD-LIBOR-6M,2000-04-17,0.06500
USD-LIBOR-6M,2000-04-18,0.06513
USD-LIBOR-6M,2000-04-19,0.06520
USD-LIBOR-6M,2000-04-20,0.06524
USD-LIBOR-6M,2000-04-21,0.06524
USD-LIBOR-6M,2000-04-22,0.06524
USD-LIBOR-6M,2000-04-23,0.06524
USD-LIBOR-6M,2000-04-24,0.06524
USD-LIBOR-6M,2000-04-25,0.06543
USD-LIBOR-6M,2000-04-26,0.06595
USD-LIBOR-6M,2000-04-27,0.06613
USD-LIBOR-6M,2000-04-28,0.06731
USD-LIBOR-6M,2000-04-29,0.06731
USD-LIBOR-6M,2000-04-30,0.06731
USD-LIBOR-6M,2000-05-01,0.06731
USD-LIBOR-6M,2000-05-02,0.06784
USD-LIBOR-6M,2000-05-03,0.06814
USD-LIBOR-6M,2000-05-04,0.06870
USD-LIBOR-6M,2000-05-05,0.06881
USD-LIBOR-6M,2000-05-06,0.06881
USD-LIBOR-6M,2000-05-07,0.06881
USD-LIBOR-6M,2000-05-08,0.06914
USD-LIBOR-6M,2000-05-09,0.06931
USD-LIBOR-6M,2000-05-10,0.06930
USD-LIBOR-6M,2000-05-11,0.06921
USD-LIBOR-6M,2000-05-12,0.06935
USD-LIBOR-6M,2000-05-13,0.06935
USD-LIBOR-6M,2000-05-14,0.06935
USD-LIBOR-6M,2000-05-15,0.06974
USD-LIBOR-6M,2000-05-16,0.06984
USD-LIBOR-6M,2000-05-17,0.07041
USD-LIBOR-6M,2000-05-18,0.07061
USD-LIBOR-6M,2000-05-19,0.07060
USD-LIBOR-6M,2000-05-20,0.07060
USD-LIBOR-6M,2000-05-21,0.07060
USD-LIBOR-6M,2000-05-22,0.07043
USD-LIBOR-6M,2000-05-23,0.07043
USD-LIBOR-6M,2000-05-24,0.07041
USD-LIBOR-6M,2000-05-25,0.07063
USD-LIBOR-6M,2000-05-26,0.07025
USD-LIBOR-6M,2000-05-27,0.07025
USD-LIBOR-6M,2000-05-28,0.07025
USD-LIBOR-6M,2000-05-29,0.07025
USD-LIBOR-6M,2000-05-30,0.07063
USD-LIBOR-6M,2000-05-31,0.07105
USD-LIBOR-6M,2000-06-01,0.07109
USD-LIBOR-6M,2000-06-02,0.07070
USD-LIBOR-6M,2000-06-03,0.07070
USD-LIBOR-6M,2000-06-04,0.07070
USD-LIBOR-6M,2000-06-05,0.06980
USD-LIBOR-6M,2000-06-06,0.06970
USD-LIBOR-6M,2000-06-07,0.06980
USD-LIBOR-6M,2000-06-08,0.06983
USD-LIBOR-6M,2000-06-09,0.06990
USD-LIBOR-6M,2000-06-10,0.06990
USD-LIBOR-6M,2000-06-11,0.06990
USD-LIBOR-6M,2000-06-12,0.06993
USD-LIBOR-6M,2000-06-13,0.06990
USD-LIBOR-6M,2000-06-14,0.06960
USD-LIBOR-6M,2000-06-15,0.06941
USD-LIBOR-6M,2000-06-16,0.06941
USD-LIBOR-6M,2000-06-17,0.06941
USD-LIBOR-6M,2000-06-18,0.06941
USD-LIBOR-6M,2000-06-19,0.06909
USD-LIBOR-6M,2000-06-20,0.06911
USD-LIBOR-6M,2000-06-21,0.06920
USD-LIBOR-6M,2000-06-22,0.06933
USD-LIBOR-6M,2000-06-23,0.06930
USD-LIBOR-6M,2000-06-24,0.06930
USD-LIBOR-6M,2000-06-25,0.06930
USD-LIBOR-6M,2000-06-26,0.06931
USD-LIBOR-6M,2000-06-27,0.06933
USD-LIBOR-6M,2000-06-28,0.06940
USD-LIBOR-6M,2000-06-29,0.07013
USD-LIBOR-6M,2000-06-30,0.07000
USD-LIBOR-6M,2000-07-01,0.07000
USD-LIBOR-6M,2000-07-02,0.07000
USD-LIBOR-6M,2000-07-03,0.07000
USD-LIBOR-6M,2000-07-04,0.06961
USD-LIBOR-6M,2000-07-05,0.06954
USD-LIBOR-6M,2000-07-06,0.06934
USD-LIBOR-6M,2000-07-07,0.06936
USD-LIBOR-6M,2000-07-08,0.06936
USD-LIBOR-6M,2000-07-09,0.06936
USD-LIBOR-6M,2000-07-10,0.06896
USD-LIBOR-6M,2000-07-11,0.06910
USD-LIBOR-6M,2000-07-12,0.06910
USD-LIBOR-6M,2000-07-13,0.06914
USD-LIBOR-6M,2000-07-14,0.06905
USD-LIBOR-6M,2000-07-15,0.06905
USD-LIBOR-6M,2000-07-16,0.06905
USD-LIBOR-6M,2000-07-17,0.06928
USD-LIBOR-6M,2000-07-18,0.06940
USD-LIBOR-6M,2000-07-19,0.06940
USD-LIBOR-6M,2000-07-20,0.06941
USD-LIBOR-6M,2000-07-21,0.06894
USD-LIBOR-6M,2000-07-22,0.06894
USD-LIBOR-6M,2000-07-23,0.06894
USD-LIBOR-6M,2000-07-24,0.06891
USD-LIBOR-6M,2000-07-25,0.06891
USD-LIBOR-6M,2000-07-26,0.06891
USD-LIBOR-6M,2000-07-27,0.06890
USD-LIBOR-6M,2000-07-28,0.06883
USD-LIBOR-6M,2000-07-29,0.06883
USD-LIBOR-6M,2000-07-30,0.06883
USD-LIBOR-6M,2000-07-31,0.06894
USD-LIBOR-6M,2000-08-01,0.06895
USD-LIBOR-6M,2000-08-02,0.06890
USD-LIBOR-6M,2000-08-03,0.06880
USD-LIBOR-6M,2000-08-04,0.06870
USD-LIBOR-6M,2000-08-05,0.06870
USD-LIBOR-6M,2000-08-06,0.06870
USD-LIBOR-6M,2000-08-07,0.06840
USD-LIBOR-6M,2000-08-08,0.06841
USD-LIBOR-6M,2000-08-09,0.06830
USD-LIBOR-6M,2000-08-10,0.06823
USD-LIBOR-6M,2000-08-11,0.06820
USD-LIBOR-6M,2000-08-12,0.06820
USD-LIBOR-6M,2000-08-13,0.06820
USD-LIBOR-6M,2000-08-14,0.06836
USD-LIBOR-6M,2000-08-15,0.06835
USD-LIBOR-6M,2000-08-16,0.06838
USD-LIBOR-6M,2000-08-17,0.06840
USD-LIBOR-6M,2000-08-18,0.06840
USD-LIBOR-6M,2000-08-19,0.06840
USD-LIBOR-6M,2000-08-20,0.06840
USD-LIBOR-6M,2000-08-21,0.06832
USD-LIBOR-6M,2000-08-22,0.06832
USD-LIBOR-6M,2000-08-23,0.06833
USD-LIBOR-6M,2000-08-24,0.06816
USD-LIBOR-6M,2000-08-25,0.06813
USD-LIBOR-6M,2000-08-26,0.06813
USD-LIBOR-6M,2000-08-27,0.06813
USD-LIBOR-6M,2000-08-28,0.06813
USD-LIBOR-6M,2000-08-29,0.06820
USD-LIBOR-6M,2000-08-30,0.06830
USD-LIBOR-6M,2000-08-31,0.06830
USD-LIBOR-6M,2000-09-01,0.06800
USD-LIBOR-6M,2000-09-02,0.06800
USD-LIBOR-6M,2000-09-03,0.06800
USD-LIBOR-6M,2000-09-04,0.06765
USD-LIBOR-6M,2000-09-05,0.06770
USD-LIBOR-6M,2000-09-06,0.06770
USD-LIBOR-6M,2000-09-07,0.06780
USD-LIBOR-6M,2000-09-08,0.06780
USD-LIBOR-6M,2000-09-09,0.06780
USD-LIBOR-6M,2000-09-10,0.06780
USD-LIBOR-6M,2000-09-11,0.06780
USD-LIBOR-6M,2000-09-12,0.06780
USD-LIBOR-6M,2000-09-13,0.06780
USD-LIBOR-6M,2000-09-14,0.06771
USD-LIBOR-6M,2000-09-15,0.06770
USD-LIBOR-6M,2000-09-16,0.06770
USD-LIBOR-6M,2000-09-17,0.06770
USD-LIBOR-6M,2000-09-18,0.06761
USD-LIBOR-6M,2000-09-19,0.06740
USD-LIBOR-6M,2000-09-20,0.06751
USD-LIBOR-6M,2000-09-21,0.06760
USD-LIBOR-6M,2000-09-22,0.06743
USD-LIBOR-6M,2000-09-23,0.06743
USD-LIBOR-6M,2000-09-24,0.06743
USD-LIBOR-6M,2000-09-25,0.06750
USD-LIBOR-6M,2000-09-26,0.06750
USD-LIBOR-6M,2000-09-27,0.06757
USD-LIBOR-6M,2000-09-28,0.06760
USD-LIBOR-6M,2000-09-29,0.06760
USD-LIBOR-6M,2000-09-30,0.06760
USD-LIBOR-6M,2000-10-01,0.06760
USD-LIBOR-6M,2000-10-02,0.06750
USD-LIBOR-6M,2000-10-03,0.06750
USD-LIBOR-6M,2000-10-04,0.06754
USD-LIBOR-6M,2000-10-05,0.06759
USD-LIBOR-6M,2000-10-06,0.06760
USD-LIBOR-6M,2000-10-07,0.06760
USD-LIBOR-6M,2000-10-08,0.06760
USD-LIBOR-6M,2000-10-09,0.06760
USD-LIBOR-6M,2000-10-10,0.06760
USD-LIBOR-6M,2000-10-11,0.06760
USD-LIBOR-6M,2000-10-12,0.06756
USD-LIBOR-6M,2000-10-13,0.06710
USD-LIBOR-6M,2000-10-14,0.06710
USD-LIBOR-6M,2000-10-15,0.06710
USD-LIBOR-6M,2000-10-16,0.06720
USD-LIBOR-6M,2000-10-17,0.06720
USD-LIBOR-6M,2000-10-18,0.06700
USD-LIBOR-6M,2000-10-19,0.06700
USD-LIBOR-6M,2000-10-20,0.06700
USD-LIBOR-6M,2000-10-21,0.06700
USD-LIBOR-6M,2000-10-22,0.06700
USD-LIBOR-6M,2000-10-23,0.06693
USD-LIBOR-6M,2000-10-24,0.06690
USD-LIBOR-6M,2000-10-25,0.06693
USD-LIBOR-6M,2000-10-26,0.06700
USD-LIBOR-6M,2000-10-27,0.06700
USD-LIBOR-6M,2000-10-28,0.06700
USD-LIBOR-6M,2000-10-29,0.06700
USD-LIBOR-6M,2000-10-30,0.06721
USD-LIBOR-6M,2000-10-31,0.06720
USD-LIBOR-6M,2000-11-01,0.06713
USD-LIBOR-6M,2000-11-02,0.06700
USD-LIBOR-6M,2000-11-03,0.06700
USD-LIBOR-6M,2000-11-04,0.06700
USD-LIBOR-6M,2000-11-05,0.06700
USD-LIBOR-6M,2000-11-06,0.06720
USD-LIBOR-6M,2000-11-07,0.06730
USD-LIBOR-6M,2000-11-08,0.06741
USD-LIBOR-6M,2000-11-09,0.06733
USD-LIBOR-6M,2000-11-10,0.06720
USD-LIBOR-6M,2000-11-11,0.06720
USD-LIBOR-6M,2000-11-12,0.06720
USD-LIBOR-6M,2000-11-13,0.06710
USD-LIBOR-6M,2000-11-14,0.06710
USD-LIBOR-6M,2000-11-15,0.06710
USD-LIBOR-6M,2000-11-16,0.06710
USD-LIBOR-6M,2000-11-17,0.06701
USD-LIBOR-6M,2000-11-18,0.06701
USD-LIBOR-6M,2000-11-19,0.06701
USD-LIBOR-6M,2000-11-20,0.06700
USD-LIBOR-6M,2000-11-21,0.06700
USD-LIBOR-6M,2000-11-22,0.06700
USD-LIBOR-6M,2000-11-23,0.06700
USD-LIBOR-6M,2000-11-24,0.06700
USD-LIBOR-6M,2000-11-25,0.06700
USD-LIBOR-6M,2000-11-26,0.06700
USD-LIBOR-6M,2000-11-27,0.06700
USD-LIBOR-6M,2000-11-28,0.06700
USD-LIBOR-6M,2000-11-29,0.06680
USD-LIBOR-6M,2000-11-30,0.06640
USD-LIBOR-6M,2000-12-01,0.06600
USD-LIBOR-6M,2000-12-02,0.06600
USD-LIBOR-6M,2000-12-03,0.06600
USD-LIBOR-6M,2000-12-04,0.06600
USD-LIBOR-6M,2000-12-05,0.06581
USD-LIBOR-6M,2000-12-06,0.06499
USD-LIBOR-6M,2000-12-07,0.06451
USD-LIBOR-6M,2000-12-08,0.06449
USD-LIBOR-6M,2000-12-09,0.06449
USD-LIBOR-6M,2000-12-10,0.06449
USD-LIBOR-6M,2000-12-11,0.06465
USD-LIBOR-6M,2000-12-12,0.06465
USD-LIBOR-6M,2000-12-13,0.06464
USD-LIBOR-6M,2000-12-14,0.06420
USD-LIBOR-6M,2000-12-15,0.06421
USD-LIBOR-6M,2000-12-16,0.06421
USD-LIBOR-6M,2000-12-17,0.06421
USD-LIBOR-6M,2000-12-18,0.06379
USD-LIBOR-6M,2000-12-19,0.06354
USD-LIBOR-6M,2000-12-20,0.06327
USD-LIBOR-6M,2000-12-21,0.06256
USD-LIBOR-6M,2000-12-22,0.06230
USD-LIBOR-6M,2000-12-23,0.06230
USD-LIBOR-6M,2000-12-24,0.06230
USD-LIBOR-6M,2000-12-25,0.06230
USD-LIBOR-6M,2000-12-26,0.06230
USD-LIBOR-6M,2000-12-27,0.06206
USD-LIBOR-6M,2000-12-28,0.06204
USD-LIBOR-6M,2000-12-29,0.06204
USD-LIBOR-6M,2000-12-30,0.06204
USD-LIBOR-6M,2000-12-31,0.06204
USD-LIBOR-6M,2001-01-01,0.06204
USD-LIBOR-6M,2001-01-02,0.06164
USD-LIBOR-6M,2001-01-03,0.06054
USD-LIBOR-6M,2001-01-04,0.05708
USD-LIBOR-6M,2001-01-05,0.05516
USD-LIBOR-6M,2001-01-06,0.05516
USD-LIBOR-6M,2001-01-07,0.05516
USD-LIBOR-6M,2001-01-08,0.05419
USD-LIBOR-6M,2001-01-09,0.05436
USD-LIBOR-6M,2001-01-10,0.05469
USD-LIBOR-6M,2001-01-11,0.05505
USD-LIBOR-6M,2001-01-12,0.05508
USD-LIBOR-6M,2001-01-13,0.05508
USD-LIBOR-6M,2001-01-14,0.05508
USD-LIBOR-6M,2001-01-15,0.05605
USD-LIBOR-6M,2001-01-16,0.05589
USD-LIBOR-6M,2001-01-17,0.05595
USD-LIBOR-6M,2001-01-18,0.05483
USD-LIBOR-6M,2001-01-19,0.05450
USD-LIBOR-6M,2001-01-20,0.05450
USD-LIBOR-6M,2001-01-21,0.05450
USD-LIBOR-6M,2001-01-22,0.05430
USD-LIBOR-6M,2001-01-23,0.05421
USD-LIBOR-6M,2001-01-24,0.05463
USD-LIBOR-6M,2001-01-25,0.05454
USD-LIBOR-6M,2001-01-26,0.05411
USD-LIBOR-6M,2001-01-27,0.05411
USD-LIBOR-6M,2001-01-28,0.05411
USD-LIBOR-6M,2001-01-29,0.05376
USD-LIBOR-6M,2001-01-30,0.05363
USD-LIBOR-6M,2001-01-31,0.05263
USD-LIBOR-6M,2001-02-01,0.05220
USD-LIBOR-6M,2001-02-02,0.05230
USD-LIBOR-6M,2001-02-03,0.05230
USD-LIBOR-6M,2001-02-04,0.05230
USD-LIBOR-6M,2001-02-05,0.05270
USD-LIBOR-6M,2001-02-06,0.05270
USD-LIBOR-6M,2001-02-07,0.05270
USD-LIBOR-6M,2001-02-08,0.05270
USD-LIBOR-6M,2001-02-09,0.05270
USD-LIBOR-6M,2001-02-10,0.05270
USD-LIBOR-6M,2001-02-11,0.05270
USD-LIBOR-6M,2001-02-12,0.05226
USD-LIBOR-6M,2001-02-13,0.05230
USD-LIBOR-6M,2001-02-14,0.05261
USD-LIBOR-6M,2001-02-15,0.05303
USD-LIBOR-6M,2001-02-16,0.05298
USD-LIBOR-6M,2001-02-17,0.05298
USD-LIBOR-6M,2001-02-18,0.05298
USD-LIBOR-6M,2001-02-19,0.05235
USD-LIBOR-6M,2001-02-20,0.05235
USD-LIBOR-6M,2001-02-21,0.05225
USD-LIBOR-6M,2001-02-22,0.05184
USD-LIBOR-6M,2001-02-23,0.05150
USD-LIBOR-6M,2001-02-24,0.05150
USD-LIBOR-6M,2001-02-25,0.05150
USD-LIBOR-6M,2001-02-26,0.05040
USD-LIBOR-6M,2001-02-27,0.04956
USD-LIBOR-6M,2001-02-28,0.04908
USD-LIBOR-6M,2001-03-01,0.04951
USD-LIBOR-6M,2001-03-02,0.04969
USD-LIBOR-6M,2001-03-03,0.04969
USD-LIBOR-6M,2001-03-04,0.04969
USD-LIBOR-6M,2001-03-05,0.04960
USD-LIBOR-6M,2001-03-06,0.04970
USD-LIBOR-6M,2001-03-07,0.04944
USD-LIBOR-6M,2001-03-08,0.04930
USD-LIBOR-6M,2001-03-09,0.04910
USD-LIBOR-6M,2001-03-10,0.04910
USD-LIBOR-6M,2001-03-11,0.04910
USD-LIBOR-6M,2001-03-12,0.04934
USD-LIBOR-6M,2001-03-13,0.04891
USD-LIBOR-6M,2001-03-14,0.04886
USD-LIBOR-6M,2001-03-15,0.04785
USD-LIBOR-6M,2001-03-16,0.04724
USD-LIBOR-6M,2001-03-17,0.04724
USD-LIBOR-6M,2001-03-18,0.04724
USD-LIBOR-6M,2001-03-19,0.04711
USD-LIBOR-6M,2001-03-20,0.04730
USD-LIBOR-6M,2001-03-21,0.04675
USD-LIBOR-6M,2001-03-22,0.04641
USD-LIBOR-6M,2001-03-23,0.04661
USD-LIBOR-6M,2001-03-24,0.04661
USD-LIBOR-6M,2001-03-25,0.04661
USD-LIBOR-6M,2001-03-26,0.04686
USD-LIBOR-6M,2001-03-27,0.04661
USD-LIBOR-6M,2001-03-28,0.04749
USD-LIBOR-6M,2001-03-29,0.04710
USD-LIBOR-6M,2001-03-30,0.04710
USD-LIBOR-6M,2001-03-31,0.04710
USD-LIBOR-6M,2001-04-01,0.04710
USD-LIBOR-6M,2001-04-02,0.04643
USD-LIBOR-6M,2001-04-03,0.04663
USD-LIBOR-6M,2001-04-04,0.04598
USD-LIBOR-6M,2001-04-05,0.04590
USD-LIBOR-6M,2001-04-06,0.04601
USD-LIBOR-6M,2001-04-07,0.04601
USD-LIBOR-6M,2001-04-08,0.04601
USD-LIBOR-6M,2001-04-09,0.04520
USD-LIBOR-6M,2001-04-10,0.04530
USD-LIBOR-6M,2001-04-11,0.04589
USD-LIBOR-6M,2001-04-12,0.04646
USD-LIBOR-6M,2001-04-13,0.04646
USD-LIBOR-6M,2001-04-14,0.04646
USD-LIBOR-6M,2001-04-15,0.04646
USD-LIBOR-6M,2001-04-16,0.04646
USD-LIBOR-6M,2001-04-17,0.04684
USD-LIBOR-6M,2001-04-18,0.04740
USD-LIBOR-6M,2001-04-19,0.04325
USD-LIBOR-6M,2001-04-20,0.04341
USD-LIBOR-6M,2001-04-21,0.04341
USD-LIBOR-6M,2001-04-22,0.04341
USD-LIBOR-6M,2001-04-23,0.04280
USD-LIBOR-6M,2001-04-24,0.04254
USD-LIBOR-6M,2001-04-25,0.04240
USD-LIBOR-6M,2001-04-26,0.04259
USD-LIBOR-6M,2001-04-27,0.04230
USD-LIBOR-6M,2001-04-28,0.04230
USD-LIBOR-6M,2001-04-29,0.04230
USD-LIBOR-6M,2001-04-30,0.04303
USD-LIBOR-6M,2001-05-01,0.04299
USD-LIBOR-6M,2001-05-02,0.04250
USD-LIBOR-6M,2001-05-03,0.04250
USD-LIBOR-6M,2001-05-04,0.04220
USD-LIBOR-6M,2001-05-05,0.04220
USD-LIBOR-6M,2001-05-06,0.04220
USD-LIBOR-6M,2001-05-07,0.04220
USD-LIBOR-6M,2001-05-08,0.04060
USD-LIBOR-6M,2001-05-09,0.04040
USD-LIBOR-6M,2001-05-10,0.04030
USD-LIBOR-6M,2001-05-11,0.04060
USD-LIBOR-6M,2001-05-12,0.04060
USD-LIBOR-6M,2001-05-13,0.04060
USD-LIBOR-6M,2001-05-14,0.04140
USD-LIBOR-6M,2001-05-15,0.04100
USD-LIBOR-6M,2001-05-16,0.04000
USD-LIBOR-6M,2001-05-17,0.04023
USD-LIBOR-6M,2001-05-18,0.04050
USD-LIBOR-6M,2001-05-19,0.04050
USD-LIBOR-6M,2001-05-20,0.04050
USD-LIBOR-6M,2001-05-21,0.04086
USD-LIBOR-6M,2001-05-22,0.04084
USD-LIBOR-6M,2001-05-23,0.04069
USD-LIBOR-6M,2001-05-24,0.04043
USD-LIBOR-6M,2001-05-25,0.04011
USD-LIBOR-6M,2001-05-26,0.04011
USD-LIBOR-6M,2001-05-27,0.04011
USD-LIBOR-6M,2001-05-28,0.04011
USD-LIBOR-6M,2001-05-29,0.03990
USD-LIBOR-6M,2001-05-30,0.03990
USD-LIBOR-6M,2001-05-31,0.03980
USD-LIBOR-6M,2001-06-01,0.03930
USD-LIBOR-6M,2001-06-02,0.03930
USD-LIBOR-6M,2001-06-03,0.03930
USD-LIBOR-6M,2001-06-04,0.03930
USD-LIBOR-6M,2001-06-05,0.03940
USD-LIBOR-6M,2001-06-06,0.03920
USD-LIBOR-6M,2001-06-07,0.03913
USD-LIBOR-6M,2001-06-08,0.03910
USD-LIBOR-6M,2001-06-09,0.03910
USD-LIBOR-6M,2001-06-10,0.03910
USD-LIBOR-6M,2001-06-11,0.03909
USD-LIBOR-6M,2001-06-12,0.03883
USD-LIBOR-6M,2001-06-13,0.03880
USD-LIBOR-6M,2001-06-14,0.03859
USD-LIBOR-6M,2001-06-15,0.03840
USD-LIBOR-6M,2001-06-16,0.03840
USD-LIBOR-6M,2001-06-17,0.03840
USD-LIBOR-6M,2001-06-18,0.03761
USD-LIBOR-6M,2001-06-19,0.03749
USD-LIBOR-6M,2001-06-20,0.03740
USD-LIBOR-6M,2001-06-21,0.03730
USD-LIBOR-6M,2001-06-22,0.03730
USD-LIBOR-6M,2001-06-23,0.03730
USD-LIBOR-6M,2001-06-24,0.03730
USD-LIBOR-6M,2001-06-25,0.03680
USD-LIBOR-6M,2001-06-26,0.03680
USD-LIBOR-6M,2001-06-27,0.03710
USD-LIBOR-6M,2001-06-28,0.03830
USD-LIBOR-6M,2001-06-29,0.03909
USD-LIBOR-6M,2001-06-30,0.03909
USD-LIBOR-6M,2001-07-01,0.03909
USD-LIBOR-6M,2001-07-02,0.03900
USD-LIBOR-6M,2001-07-03,0.03880
USD-LIBOR-6M,2001-07-04,0.03899
USD-LIBOR-6M,2001-07-05,0.03890
USD-LIBOR-6M,2001-07-06,0.03876
USD-LIBOR-6M,2001-07-07,0.03876
USD-LIBOR-6M,2001-07-08,0.03876
USD-LIBOR-6M,2001-07-09,0.03838
USD-LIBOR-6M,2001-07-10,0.03837
USD-LIBOR-6M,2001-07-11,0.03793
USD-LIBOR-6M,2001-07-12,0.03820
USD-LIBOR-6M,2001-07-13,0.03798
USD-LIBOR-6M,2001-07-14,0.03798
USD-LIBOR-6M,2001-07-15,0.03798
USD-LIBOR-6M,2001-07-16,0.03806
USD-LIBOR-6M,2001-07-17,0.03805
USD-LIBOR-6M,2001-07-18,0.03804
USD-LIBOR-6M,2001-07-19,0.03734
USD-LIBOR-6M,2001-07-20,0.03729
USD-LIBOR-6M,2001-07-21,0.03729
USD-LIBOR-6M,2001-07-22,0.03729
USD-LIBOR-6M,2001-07-23,0.03721
USD-LIBOR-6M,2001-07-24,0.03720
USD-LIBOR-6M,2001-07-25,0.03721
USD-LIBOR-6M,2001-07-26,0.03730
USD-LIBOR-6M,2001-07-27,0.03716
USD-LIBOR-6M,2001-07-28,0.03716
USD-LIBOR-6M,2001-07-29,0.03716
USD-LIBOR-6M,2001-07-30,0.03698
USD-LIBOR-6M,2001-07-31,0.03689
USD-LIBOR-6M,2001-08-01,0.03669
USD-LIBOR-6M,2001-08-02,0.03660
USD-LIBOR-6M,2001-08-03,0.03666
USD-LIBOR-6M,2001-08-04,0.03666
